Loading bam file...
Region:	59965	--	61247	Length:	1283	Density:	0.441153546375682
Region:	92222	--	92734	Length:	513	Density:	0.32943469785575047
Region:	110870	--	191306	Length:	80437	Density:	0.1616171662294715
Region:	193604	--	195993	Length:	2390	Density:	0.23472803347280335
Region:	258232	--	258914	Length:	683	Density:	0.3367496339677892
Region:	260807	--	261910	Length:	1104	Density:	0.338768115942029
Region:	268484	--	269037	Length:	554	Density:	0.3447653429602888
Region:	285290	--	285999	Length:	710	Density:	0.23661971830985915
Region:	286860	--	288374	Length:	1515	Density:	0.18085808580858087
Region:	290281	--	291395	Length:	1115	Density:	0.25291479820627805
Region:	294576	--	295118	Length:	543	Density:	0.2559852670349908
Region:	297336	--	298495	Length:	1160	Density:	0.23706896551724138
Region:	328382	--	331322	Length:	2941	Density:	0.20299217953077184
Region:	346210	--	346914	Length:	705	Density:	0.27801418439716313
Region:	348897	--	352195	Length:	3299	Density:	0.16732343134283117
Region:	355938	--	356707	Length:	770	Density:	0.3181818181818182
Region:	358704	--	362070	Length:	3367	Density:	0.16424116424116425
Region:	381862	--	383187	Length:	1326	Density:	0.3476621417797888
Region:	396688	--	397405	Length:	718	Density:	0.3983286908077994
Region:	400839	--	401350	Length:	512	Density:	0.244140625
Region:	407976	--	411873	Length:	3898	Density:	0.1736788096459723
Region:	414352	--	415196	Length:	845	Density:	0.31005917159763313
Region:	436380	--	441542	Length:	5163	Density:	0.19659112918845634
Region:	486681	--	487349	Length:	669	Density:	0.43796711509715996
Region:	490806	--	491354	Length:	549	Density:	0.20947176684881602
Region:	492415	--	493032	Length:	618	Density:	0.19902912621359223
Region:	522206	--	522812	Length:	607	Density:	0.28665568369028005
Region:	528007	--	529251	Length:	1245	Density:	0.19678714859437751
Region:	535398	--	536009	Length:	612	Density:	0.18627450980392157
Region:	559266	--	561291	Length:	2026	Density:	0.22161895360315895
Region:	565299	--	565849	Length:	551	Density:	0.29945553539019965
Region:	575862	--	576682	Length:	821	Density:	0.25213154689403167
Region:	589455	--	590232	Length:	778	Density:	0.2609254498714653
Region:	594401	--	595965	Length:	1565	Density:	0.24728434504792332
Region:	610319	--	613187	Length:	2869	Density:	0.17776228651097944
Region:	622556	--	623067	Length:	512	Density:	1.0
