Loading bam file...
Region:	59965	--	69538	Length:	9574	Density:	0.07269688740338416
Region:	79049	--	83293	Length:	4245	Density:	0.0845700824499411
Region:	88266	--	89042	Length:	777	Density:	0.19047619047619047
Region:	92222	--	92734	Length:	513	Density:	0.32943469785575047
Region:	100400	--	102144	Length:	1745	Density:	0.10028653295128939
Region:	109126	--	976222	Length:	867097	Density:	0.060350802736026075
Region:	985613	--	989463	Length:	3851	Density:	0.0869903921059465
Region:	994658	--	995334	Length:	677	Density:	0.19793205317577547
Region:	997575	--	999133	Length:	1559	Density:	0.11738293778062861
Region:	1012568	--	1014438	Length:	1871	Density:	0.09780865847140567
Region:	1018514	--	1031810	Length:	13297	Density:	0.08979469053169888
Region:	1039250	--	1090810	Length:	51561	Density:	0.06124784236147476
Region:	1094100	--	1144428	Length:	50329	Density:	0.06376045619821574
Region:	1147956	--	1150206	Length:	2251	Density:	0.09195912927587739
Region:	1161701	--	1165300	Length:	3600	Density:	0.08194444444444444
Region:	1168967	--	1170743	Length:	1777	Density:	0.1080472706809229
Region:	1173257	--	1173783	Length:	527	Density:	0.11954459203036052
Region:	1175399	--	1178674	Length:	3276	Density:	0.0924908424908425
Region:	1183485	--	1184088	Length:	604	Density:	0.18211920529801323
Region:	1185718	--	1456357	Length:	270640	Density:	0.06047886491279929
Region:	1458960	--	1461274	Length:	2315	Density:	0.07473002159827213
Region:	1465947	--	1466594	Length:	648	Density:	0.13734567901234568
Region:	1475490	--	1479500	Length:	4011	Density:	0.08227374719521316
Region:	1491576	--	1493057	Length:	1482	Density:	0.09986504723346828
Region:	1498037	--	1529296	Length:	31260	Density:	0.06753039027511197
Region:	1542000	--	1545055	Length:	3056	Density:	0.14659685863874344
Region:	1552467	--	3332302	Length:	1779836	Density:	0.06013306844001357
Region:	3341322	--	3346080	Length:	4759	Density:	0.09539819289766757
Region:	3364487	--	3365452	Length:	966	Density:	0.09834368530020704
Region:	3375558	--	3382547	Length:	6990	Density:	0.09814020028612304
Region:	3399638	--	3404483	Length:	4846	Density:	0.06768468840280643
Region:	3410212	--	3410784	Length:	573	Density:	0.23036649214659685
Region:	3421201	--	9235914	Length:	5814714	Density:	0.060027199962027364
Region:	9238689	--	9239323	Length:	635	Density:	0.2047244094488189
Region:	9241007	--	9243720	Length:	2714	Density:	0.0924834193072955
Region:	9251189	--	9254356	Length:	3168	Density:	0.09027777777777778
Region:	9269948	--	9324180	Length:	54233	Density:	0.0637250382608375
Region:	9335593	--	9377426	Length:	41834	Density:	0.0656642922025147
Region:	9386354	--	9388002	Length:	1649	Density:	0.15524560339599758
Region:	9397491	--	9398109	Length:	619	Density:	0.2035541195476575
Region:	9400500	--	9403636	Length:	3137	Density:	0.09627032196365955
Region:	9408611	--	9410188	Length:	1578	Density:	0.08618504435994931
Region:	9413019	--	9413707	Length:	689	Density:	0.17851959361393324
Region:	9419285	--	9419814	Length:	530	Density:	0.2
Region:	9422502	--	9424252	Length:	1751	Density:	0.1302113078241005
Region:	9426692	--	9427236	Length:	545	Density:	0.2
Region:	9460939	--	9461939	Length:	1001	Density:	0.12487512487512488
Region:	9464860	--	9465457	Length:	598	Density:	0.12374581939799331
Region:	9485551	--	9490345	Length:	4795	Density:	0.06235662148070907
Region:	9498053	--	9521804	Length:	23752	Density:	0.06277366116537554
Region:	9536461	--	9543847	Length:	7387	Density:	0.10410180046026804
Region:	9550696	--	9551315	Length:	620	Density:	0.13548387096774195
Region:	9552489	--	9553777	Length:	1289	Density:	0.16369278510473234
Region:	9563116	--	9564150	Length:	1035	Density:	0.2251207729468599
Region:	9569852	--	9571298	Length:	1447	Density:	0.10711817553559087
Region:	9572455	--	9588024	Length:	15570	Density:	0.06191393705844573
Region:	9592681	--	9593313	Length:	633	Density:	0.2401263823064771
Region:	9597019	--	9644879	Length:	47861	Density:	0.06326654269655878
Region:	9650343	--	9706980	Length:	56638	Density:	0.06096613580988029
Region:	9709379	--	9715740	Length:	6362	Density:	0.06884627475636593
Region:	9726186	--	9819332	Length:	93147	Density:	0.06188068322114507
Region:	9822695	--	9831513	Length:	8819	Density:	0.06520013606984919
Region:	9834718	--	9836075	Length:	1358	Density:	0.187039764359352
Region:	9839098	--	10344016	Length:	504919	Density:	0.0602532287356982
Region:	10347941	--	10483911	Length:	135971	Density:	0.06193967831375808
Region:	10495225	--	10500471	Length:	5247	Density:	0.13398132266056795
Region:	10508353	--	10524043	Length:	15691	Density:	0.06239245427315021
Region:	10527470	--	10530804	Length:	3335	Density:	0.08245877061469266
Region:	10536297	--	10539021	Length:	2725	Density:	0.09467889908256881
Region:	10546899	--	10547814	Length:	916	Density:	0.14847161572052403
Region:	10559004	--	10563909	Length:	4906	Density:	0.08173664900122299
Region:	10570436	--	10573026	Length:	2591	Density:	0.08761096101891162
Region:	10591090	--	10592930	Length:	1841	Density:	0.10103204780010863
Region:	10595848	--	10598332	Length:	2485	Density:	0.09859154929577464
Region:	10606697	--	10711753	Length:	105057	Density:	0.061081127387989376
Region:	10730189	--	10736197	Length:	6009	Density:	0.07621900482609419
Region:	10746454	--	10747571	Length:	1118	Density:	0.10644007155635063
Region:	10750290	--	10753268	Length:	2979	Density:	0.07955689828801611
Region:	10755398	--	10757518	Length:	2121	Density:	0.12918434700612919
Region:	10781556	--	10783439	Length:	1884	Density:	0.10084925690021232
Region:	10788027	--	10800963	Length:	12937	Density:	0.07065007343278967
Region:	10815549	--	10816218	Length:	670	Density:	0.08507462686567165
Region:	10827650	--	10836588	Length:	8939	Density:	0.07416937017563485
Region:	10853698	--	10854578	Length:	881	Density:	0.14642451759364358
Region:	10871590	--	10872332	Length:	743	Density:	0.1224764468371467
Region:	10879648	--	10889107	Length:	9460	Density:	0.08890063424947146
Region:	10896430	--	10897227	Length:	798	Density:	0.15914786967418545
Region:	10913693	--	10920326	Length:	6634	Density:	0.0832077178173048
Region:	10926113	--	10927408	Length:	1296	Density:	0.08796296296296297
Region:	10940576	--	10942576	Length:	2001	Density:	0.16741629185407297
Region:	10946730	--	10953317	Length:	6588	Density:	0.07027929568913176
Region:	10954850	--	10955669	Length:	820	Density:	0.18902439024390244
Region:	10957752	--	10965418	Length:	7667	Density:	0.07760532150776053
Region:	10977876	--	10979090	Length:	1215	Density:	0.10617283950617284
Region:	10984313	--	10992054	Length:	7742	Density:	0.0626453112890726
Region:	11002658	--	11013601	Length:	10944	Density:	0.06761695906432749
Region:	11035912	--	11037474	Length:	1563	Density:	0.16506717850287908
Region:	11041075	--	11042510	Length:	1436	Density:	0.10584958217270195
Region:	11046177	--	11049512	Length:	3336	Density:	0.08003597122302158
Region:	11052467	--	11060029	Length:	7563	Density:	0.07946582044162369
Region:	11064416	--	11081761	Length:	17346	Density:	0.06514470194857604
Region:	11092136	--	11093041	Length:	906	Density:	0.12362030905077263
Region:	11095548	--	11105095	Length:	9548	Density:	0.06105990783410138
Region:	11107664	--	11109506	Length:	1843	Density:	0.07542051003798156
Region:	11120578	--	11121591	Length:	1014	Density:	0.1863905325443787
Region:	11131755	--	11132322	Length:	568	Density:	0.12852112676056338
Region:	11137731	--	11142009	Length:	4279	Density:	0.07010983874737088
Region:	11145038	--	11147933	Length:	2896	Density:	0.0856353591160221
Region:	11152172	--	11162857	Length:	10686	Density:	0.06045292906606775
Region:	11166243	--	11168307	Length:	2065	Density:	0.17239709443099274
Region:	11172247	--	11174746	Length:	2500	Density:	0.1484
Region:	11186259	--	11187296	Length:	1038	Density:	0.13583815028901733
Region:	11194932	--	11195655	Length:	724	Density:	0.17679558011049723
Region:	11206379	--	11207140	Length:	762	Density:	0.2388451443569554
Region:	11209606	--	11213231	Length:	3626	Density:	0.10479867622724766
